start	21	2019	8	1	0
	47950	6.320171	57.018747	9.850299e+04	1.721802e+01	0.000000e+00	3.243365e-08	2019	11	4	12
	48286	10.603401	57.780314	9.862093e+04	1.515767e+01	1.406624e-01	5.487681e-08	2019	11	4	18
	48285	11.120643	57.780312	9.872916e+04	1.622818e+01	-4.391579e-07	2.676171e-08	2019	11	4	21
start	39	2019	11	2	15
	734283	324.884407	-57.970410	9.759063e+04	1.265950e+01	0.000000e+00	1.713383e-09	2019	11	2	15
	739538	339.478056	-56.255603	9.754455e+04	1.490491e+01	0.000000e+00	7.270341e-09	2019	11	2	18
	739445	341.750037	-56.637344	9.756987e+04	1.470961e+01	0.000000e+00	8.178553e-09	2019	11	2	21
	738216	344.314326	-57.590035	9.753180e+04	1.423971e+01	0.000000e+00	4.071885e-09	2019	11	3	0
	738187	345.693684	-57.970466	9.750005e+04	1.195234e+01	0.000000e+00	4.009529e-09	2019	11	3	3
	738089	347.946474	-58.919966	9.751200e+04	1.104184e+01	0.000000e+00	3.204077e-09	2019	11	3	6
	738057	349.847609	-59.677993	9.750990e+04	1.024638e+01	0.000000e+00	1.961066e-09	2019	11	3	9
	737710	351.388938	-60.056499	9.753987e+04	1.093315e+01	0.000000e+00	1.553165e-09	2019	11	3	12
	737697	352.879798	-60.812507	9.746499e+04	1.113417e+01	0.000000e+00	1.276027e-09	2019	11	3	15
	737673	353.942360	-61.190024	9.748318e+04	1.114873e+01	0.000000e+00	9.858522e-10	2019	11	3	18
	737582	355.616938	-61.567227	9.752530e+04	1.181414e+01	0.000000e+00	1.206327e-09	2019	11	3	21
	737577	356.151371	-61.944109	9.753067e+04	1.131693e+01	0.000000e+00	1.053992e-09	2019	11	4	0
	737569	357.300057	-62.320686	9.752002e+04	1.207103e+01	0.000000e+00	1.095211e-09	2019	11	4	3
	737545	358.479788	-62.696959	9.755233e+04	1.155640e+01	0.000000e+00	8.941506e-10	2019	11	4	6
	737367	359.069025	-63.260801	9.754086e+04	1.131653e+01	0.000000e+00	6.994219e-10	2019	11	4	9
	737365	359.687560	-63.448604	9.752320e+04	1.155721e+01	0.000000e+00	7.199193e-10	2019	11	4	12
	557218	0.316842	-63.823984	9.745454e+04	1.202279e+01	0.000000e+00	9.506369e-10	2019	11	4	15
	557216	0.319089	-64.011567	9.744170e+04	1.236418e+01	0.000000e+00	1.459872e-09	2019	11	4	18
	557195	0.957388	-64.011562	9.742173e+04	1.231108e+01	0.000000e+00	2.006134e-09	2019	11	4	21
	738422	357.250059	-56.637410	9.666187e+04	2.169369e+01	0.000000e+00	6.764374e-09	2019	11	5	0
	738568	358.743077	-56.828143	9.655144e+04	2.204903e+01	0.000000e+00	5.418676e-09	2019	11	5	3
	557633	5.551895	-61.567220	9.645523e+04	1.394792e+01	0.000000e+00	4.764138e-09	2019	11	5	9
	557285	6.809159	-61.944091	9.631544e+04	1.367580e+01	0.000000e+00	2.753970e-09	2019	11	5	12
	557272	7.450280	-62.132410	9.622250e+04	1.491331e+01	0.000000e+00	1.565651e-09	2019	11	5	15
	535433	11.249955	-64.199004	9.615570e+04	1.257962e+01	0.000000e+00	2.866060e-09	2019	11	5	18
	535320	13.666625	-65.135505	9.606955e+04	1.226163e+01	0.000000e+00	3.169267e-09	2019	11	5	21
	534971	14.548832	-65.509631	9.597609e+04	1.381074e+01	0.000000e+00	2.487638e-09	2019	11	6	0
	534847	16.653506	-66.630439	9.581457e+04	1.602788e+01	0.000000e+00	2.213177e-09	2019	11	6	3
	534144	24.173526	-67.748959	9.565779e+04	1.791775e+01	0.000000e+00	1.340253e-09	2019	11	6	6
	533375	23.823501	-68.121331	9.547895e+04	2.081678e+01	0.000000e+00	7.026749e-10	2019	11	6	9
	533372	23.461510	-68.493469	9.537347e+04	2.070074e+01	0.000000e+00	6.147550e-10	2019	11	6	12
	533368	22.304318	-68.865382	9.528238e+04	1.838346e+01	0.000000e+00	5.028817e-10	2019	11	6	15
	533456	21.923047	-68.493476	9.529939e+04	1.641541e+01	0.000000e+00	7.836854e-10	2019	11	6	18
	533721	34.124986	-67.935140	9.542675e+04	2.607634e+01	2.753641e-38	2.020154e-09	2019	11	7	0
	533714	33.940663	-68.307393	9.542405e+04	2.484898e+01	3.211366e-07	1.508014e-09	2019	11	7	3
	533608	32.837822	-69.608485	9.559458e+04	1.921021e+01	4.257442e+01	7.236617e-10	2019	11	7	6
	533636	29.018671	-70.350776	9.577671e+04	1.154621e+01	5.381157e+00	3.280554e-10	2019	11	7	9
	533260	16.485111	-71.462719	9.635621e+04	8.396390e+00	1.267668e+03	2.324094e-12	2019	11	7	18
	533195	8.465299	-71.462787	9.666789e+04	7.162507e+00	1.048772e+03	1.062204e-10	2019	11	7	21
start	14	2019	11	3	3
	735203	320.860474	-49.897049	9.887391e+04	1.788695e+01	0.000000e+00	1.121629e-07	2019	11	3	3
	746127	323.071761	-48.336854	9.855398e+04	2.099321e+01	0.000000e+00	1.244531e-07	2019	11	3	6
	746083	325.493289	-48.336856	9.855661e+04	2.149135e+01	0.000000e+00	1.127801e-07	2019	11	3	9
	740261	333.822142	-51.255895	9.835013e+04	1.389728e+01	0.000000e+00	8.131192e-08	2019	11	3	15
	740151	336.512226	-51.836515	9.820717e+04	1.633698e+01	0.000000e+00	6.366736e-08	2019	11	3	18
	739821	339.282213	-52.416119	9.811195e+04	1.570069e+01	0.000000e+00	5.423571e-08	2019	11	3	21
	739798	341.325037	-52.801969	9.782769e+04	1.620341e+01	0.000000e+00	6.417754e-08	2019	11	4	0
	739703	342.868060	-53.379924	9.749954e+04	1.801504e+01	0.000000e+00	8.026711e-08	2019	11	4	3
	740354	344.458804	-53.956916	9.722698e+04	2.018011e+01	0.000000e+00	5.763986e-08	2019	11	4	6
	739006	345.681862	-53.187390	9.694754e+04	2.331769e+01	0.000000e+00	3.903791e-08	2019	11	4	9
	739040	346.979741	-53.379937	9.674542e+04	2.482145e+01	0.000000e+00	2.129871e-08	2019	11	4	12
	738541	352.983924	-55.491021	9.666596e+04	2.199490e+01	0.000000e+00	1.575405e-08	2019	11	4	18
	738525	354.919410	-55.491030	9.666236e+04	2.208417e+01	0.000000e+00	7.555465e-09	2019	11	4	21
	738422	357.250059	-56.637410	9.666187e+04	2.169369e+01	0.000000e+00	6.764374e-09	2019	11	5	0
start	43	2019	11	3	12
	30501	83.885924	55.873538	1.009002e+05	4.908838e+00	9.129101e+01	7.662947e-09	2019	11	3	12
	30536	86.270775	56.446586	1.007735e+05	5.992215e+00	1.675007e+02	8.619631e-09	2019	11	3	15
	113343	90.243181	55.682360	1.006974e+05	5.837631e+00	3.292798e+02	2.109408e-08	2019	11	3	18
	113446	95.135814	55.873542	1.005347e+05	4.656479e+00	3.371233e+02	2.051625e-08	2019	11	3	21
	113083	97.941125	55.299613	1.004006e+05	5.156246e+00	5.605621e+02	2.316863e-08	2019	11	4	0
	113801	100.749953	56.637372	1.003603e+05	4.007281e+00	5.123586e+02	2.158837e-08	2019	11	4	3
	113730	105.082376	56.255621	1.001233e+05	4.618498e+00	6.801780e+02	1.488145e-08	2019	11	4	6
	112442	110.249966	56.637338	9.993023e+04	8.403676e+00	1.065091e+03	5.470734e-09	2019	11	4	9
	112047	113.095207	54.916452	9.979502e+04	5.587757e+00	1.307624e+03	4.943172e-09	2019	11	4	12
	112047	113.095207	54.916452	9.964569e+04	4.517424e+00	1.307624e+03	2.020403e-09	2019	11	4	15
	111935	116.347124	54.149005	9.954757e+04	4.339886e+00	8.774867e+02	6.548546e-10	2019	11	4	18
	111969	117.603068	53.956885	9.953702e+04	4.114142e+00	1.170676e+03	1.336025e-11	2019	11	4	21
	117289	123.074983	52.801940	9.966134e+04	3.264344e+00	6.186506e+02	2.345961e-10	2019	11	5	0
	117261	124.529688	52.416095	9.952864e+04	4.251996e+00	5.008126e+02	2.610605e-11	2019	11	5	3
	117253	125.073515	52.029807	9.953971e+04	5.004225e+00	5.295945e+02	4.179126e-10	2019	11	5	6
	117195	130.668443	55.299534	9.971749e+04	3.664324e+00	1.050753e+03	9.039079e-13	2019	11	5	9
	117200	132.112295	55.299533	9.960990e+04	3.814134e+00	1.046692e+03	2.344314e-11	2019	11	5	12
	117200	132.112295	55.299533	9.961297e+04	4.696966e+00	1.046692e+03	2.931838e-10	2019	11	5	15
	116413	137.177422	55.490937	9.951909e+04	1.238942e+01	2.222977e-05	1.562388e-08	2019	11	5	18
	116445	140.192315	56.255568	9.933899e+04	1.616819e+01	0.000000e+00	3.415888e-08	2019	11	5	21
	116613	141.750009	56.637303	9.926379e+04	2.070357e+01	0.000000e+00	4.144971e-08	2019	11	6	0
	116586	143.437512	57.399634	9.912288e+04	2.156998e+01	0.000000e+00	3.750047e-08	2019	11	6	3
	116625	142.331471	57.018656	9.914438e+04	2.176025e+01	0.000000e+00	1.487146e-08	2019	11	6	6
	116529	143.159352	56.255571	9.927818e+04	2.006447e+01	1.086570e-05	3.389236e-09	2019	11	6	9
	116553	144.750014	56.637306	9.942488e+04	1.767241e+01	0.000000e+00	3.501272e-09	2019	11	6	12
	116566	146.505698	57.399638	9.958727e+04	1.502971e+01	0.000000e+00	1.485012e-09	2019	11	6	15
	115187	138.380287	50.285877	9.960003e+04	1.108381e+01	4.244088e+02	3.184444e-09	2019	11	6	18
	115848	139.647894	50.285877	9.952441e+04	1.273108e+01	6.188894e+02	6.829208e-09	2019	11	6	21
	115826	143.519430	51.643071	9.963027e+04	1.207845e+01	1.567784e-01	6.462868e-09	2019	11	7	0
	115995	146.306549	52.994698	9.935173e+04	1.348450e+01	0.000000e+00	2.228918e-08	2019	11	7	3
	116069	147.890643	54.341009	9.916276e+04	1.315922e+01	0.000000e+00	3.665505e-08	2019	11	7	6
	118826	148.940237	55.873459	9.888401e+04	1.338126e+01	0.000000e+00	6.254215e-08	2019	11	7	9
	118926	148.904514	57.018665	9.845448e+04	1.943927e+01	0.000000e+00	5.725203e-08	2019	11	7	12
	119300	148.005798	57.970415	9.789500e+04	2.355118e+01	0.000000e+00	2.331595e-08	2019	11	7	15
	119303	148.157913	58.350478	9.745723e+04	2.039979e+01	0.000000e+00	6.382536e-09	2019	11	7	18
	119315	148.846173	58.730184	9.742476e+04	2.108363e+01	1.218178e-10	1.213479e-08	2019	11	7	21
	119325	149.367490	59.299086	9.786426e+04	2.121251e+01	3.709362e-02	1.101966e-09	2019	11	8	0
	119392	149.355848	59.867212	9.861434e+04	1.924501e+01	1.528225e+02	3.857874e-10	2019	11	8	3
	119625	156.587867	62.696844	9.948395e+04	1.784311e+01	7.139349e+02	6.807770e-10	2019	11	8	9
	119675	157.661901	64.386390	9.992584e+04	2.741100e+00	6.232496e+02	2.748281e-11	2019	11	8	12
	120466	160.961573	66.070307	1.001796e+05	3.654703e+00	5.184941e+02	2.494030e-11	2019	11	8	15
	121928	161.923112	68.493497	1.003686e+05	9.407032e+00	8.814922e+01	3.539869e-11	2019	11	8	18
	121955	162.079682	69.237090	1.005344e+05	9.830646e+00	2.449250e+02	4.985871e-11	2019	11	8	21
start	18	2019	11	3	18
	257475	291.774163	72.942471	9.918088e+04	1.889427e+01	0.000000e+00	4.175917e-09	2019	11	3	18
	257463	288.296669	73.311986	9.923576e+04	1.880793e+01	0.000000e+00	1.607838e-09	2019	11	3	21
	257512	287.696594	73.681308	9.931008e+04	1.926128e+01	0.000000e+00	9.063024e-10	2019	11	4	0
	257815	284.999961	74.050478	9.942940e+04	1.936078e+01	0.000000e+00	1.070398e-09	2019	11	4	3
	257864	284.294078	74.419466	9.969657e+04	1.557835e+01	0.000000e+00	1.687054e-09	2019	11	4	6
	257948	276.265773	75.525549	1.000011e+05	1.457870e+01	9.552510e+02	1.116215e-09	2019	11	4	9
	187892	268.411821	74.419613	1.002495e+05	1.096434e+01	9.752490e-02	1.609969e-09	2019	11	4	12
	187887	265.235346	74.419572	1.003905e+05	1.194720e+01	4.321073e-02	4.638762e-10	2019	11	4	15
	187883	263.275912	74.050564	1.005376e+05	1.310537e+01	2.856134e-02	1.025144e-10	2019	11	4	18
	188181	261.306865	73.865988	1.006539e+05	1.157932e+01	5.452392e+01	1.187516e-10	2019	11	4	21
	188178	258.500043	73.496726	1.006964e+05	8.871596e+00	1.612715e+00	1.156684e-10	2019	11	5	0
	188167	257.637405	73.312037	1.007718e+05	9.777925e+00	1.165317e-05	1.061860e-10	2019	11	5	3
	188172	256.648393	73.312028	1.008836e+05	9.492386e+00	-3.693905e-09	9.925830e-11	2019	11	5	6
	187996	253.421090	72.572839	1.010268e+05	1.021350e+01	1.588410e+02	8.422403e-11	2019	11	5	9
	188012	249.631611	72.572811	1.012296e+05	9.263907e+00	4.087567e+01	2.668823e-11	2019	11	5	15
	187525	247.887961	68.679458	1.011709e+05	1.011770e+01	1.122821e+02	3.136189e-11	2019	11	5	18
	187448	248.846185	68.493480	1.011421e+05	9.616337e+00	2.179623e+01	7.447875e-11	2019	11	5	21
	187442	249.025455	68.307442	1.012164e+05	7.142100e+00	1.430895e+00	6.972042e-11	2019	11	6	0
start	27	2019	11	3	21
	534297	35.404399	-64.948259	9.629427e+04	1.829446e+01	0.000000e+00	9.811933e-10	2019	11	3	21
	533866	39.726556	-66.443720	9.642408e+04	1.129826e+01	0.000000e+00	6.751760e-10	2019	11	4	0
	533866	39.726556	-66.443720	9.648229e+04	8.938589e+00	0.000000e+00	1.080070e-09	2019	11	4	3
	536608	43.646615	-65.509544	9.668202e+04	1.476545e+01	0.000000e+00	6.349885e-10	2019	11	4	6
	531105	46.785717	-66.816939	9.684484e+04	7.221018e+00	2.575928e-13	2.352064e-10	2019	11	4	9
	530867	58.740476	-65.883426	9.683604e+04	1.294246e+01	0.000000e+00	3.940014e-12	2019	11	4	12
	530868	59.427500	-65.883428	9.679213e+04	1.101097e+01	0.000000e+00	4.172281e-11	2019	11	4	15
	530798	62.653870	-66.070272	9.680205e+04	1.256052e+01	0.000000e+00	3.073958e-10	2019	11	4	18
	530101	70.568216	-65.696570	9.665638e+04	1.680789e+01	0.000000e+00	3.117568e-10	2019	11	4	21
	530120	71.793929	-65.883476	9.657369e+04	1.657917e+01	0.000000e+00	3.122662e-10	2019	11	5	0
	530196	79.000045	-65.135521	9.652068e+04	1.104254e+01	0.000000e+00	6.727559e-10	2019	11	5	3
	529896	80.333380	-65.135530	9.639889e+04	1.145460e+01	0.000000e+00	3.161463e-10	2019	11	5	6
	529891	81.000048	-65.135534	9.646859e+04	1.227656e+01	0.000000e+00	1.698451e-10	2019	11	5	9
	540709	87.022115	-64.948410	9.652234e+04	1.202581e+01	0.000000e+00	2.819714e-10	2019	11	5	12
	624669	93.970532	-58.540476	9.652644e+04	1.429642e+01	0.000000e+00	3.806793e-09	2019	11	5	15
	623311	96.197552	-59.109629	9.644520e+04	1.589158e+01	0.000000e+00	2.555747e-09	2019	11	5	18
	623400	98.892166	-59.109615	9.647457e+04	1.764970e+01	0.000000e+00	3.126407e-09	2019	11	5	21
	623390	101.911719	-58.540437	9.658822e+04	1.939513e+01	0.000000e+00	2.807283e-09	2019	11	6	0
	623782	107.642008	-57.399678	9.658538e+04	1.419074e+01	0.000000e+00	1.057303e-08	2019	11	6	3
	623722	110.710194	-57.399668	9.666838e+04	1.378883e+01	0.000000e+00	1.183845e-08	2019	11	6	6
	623702	113.778380	-57.399659	9.679769e+04	1.446602e+01	0.000000e+00	1.059028e-08	2019	11	6	9
	602008	116.999975	-57.590000	9.691834e+04	1.377174e+01	0.000000e+00	1.073325e-08	2019	11	6	12
	601953	119.741358	-57.780252	9.696013e+04	1.248960e+01	0.000000e+00	1.330215e-08	2019	11	6	15
	601598	122.327569	-57.780248	9.699937e+04	1.339435e+01	0.000000e+00	1.589785e-08	2019	11	6	18
	604293	125.319754	-58.160486	9.711077e+04	1.233916e+01	0.000000e+00	1.750488e-08	2019	11	6	21
	602841	131.517852	-58.919893	9.721809e+04	1.162239e+01	0.000000e+00	1.891794e-08	2019	11	7	0
	602916	134.461077	-59.109525	9.720276e+04	1.247872e+01	0.000000e+00	1.677728e-08	2019	11	7	3
start	22	2019	11	4	6
	663064	239.900682	-62.132316	9.733855e+04	1.391500e+01	0.000000e+00	3.219854e-08	2019	11	4	6
	662752	243.120830	-62.508739	9.704888e+04	1.447610e+01	0.000000e+00	2.207920e-08	2019	11	4	9
	662637	246.267152	-63.072806	9.678871e+04	1.659722e+01	0.000000e+00	1.026787e-08	2019	11	4	12
	662617	248.437531	-63.448482	9.655666e+04	1.757309e+01	0.000000e+00	5.322178e-09	2019	11	4	15
	661417	250.937535	-63.448493	9.637859e+04	1.905217e+01	0.000000e+00	4.017998e-09	2019	11	4	18
	661400	253.321716	-63.636229	9.622677e+04	2.119785e+01	0.000000e+00	4.726198e-09	2019	11	4	21
	661303	256.276638	-64.011479	9.599248e+04	2.177414e+01	0.000000e+00	4.846851e-09	2019	11	5	0
	661321	258.107187	-64.199001	9.568753e+04	2.116557e+01	0.000000e+00	4.591224e-09	2019	11	5	3
	660975	259.964076	-64.386453	9.539864e+04	2.038191e+01	0.000000e+00	3.821112e-09	2019	11	5	6
	660976	261.788370	-64.761139	9.513348e+04	1.886029e+01	0.000000e+00	3.158048e-09	2019	11	5	9
	671873	264.456574	-64.573854	9.501132e+04	1.742678e+01	0.000000e+00	1.890884e-09	2019	11	5	12
	660857	265.568236	-65.696664	9.491542e+04	1.502239e+01	0.000000e+00	1.404739e-09	2019	11	5	15
	671758	267.649311	-65.322681	9.488266e+04	1.465161e+01	0.000000e+00	1.154304e-09	2019	11	5	18
	731669	275.624948	-67.935291	9.484133e+04	1.807246e+01	0.000000e+00	2.250400e-09	2019	11	5	21
	731665	274.194861	-68.307559	9.482140e+04	2.215035e+01	0.000000e+00	2.806603e-09	2019	11	6	0
	731661	272.669436	-68.307572	9.490966e+04	2.095071e+01	0.000000e+00	3.435698e-09	2019	11	6	3
	753857	275.856112	-63.072895	9.531226e+04	1.587275e+01	0.000000e+00	6.177546e-09	2019	11	6	12
	753765	277.187449	-63.448556	9.535367e+04	1.435690e+01	0.000000e+00	5.347107e-09	2019	11	6	15
	753747	278.496455	-63.636274	9.540316e+04	1.400264e+01	0.000000e+00	3.548079e-09	2019	11	6	18
	731901	279.823897	-63.823919	9.554447e+04	1.490147e+01	0.000000e+00	3.101162e-09	2019	11	6	21
	731918	282.425330	-65.322611	9.557147e+04	1.304100e+01	0.000000e+00	4.625114e-09	2019	11	7	0
	731262	281.059277	-68.307504	9.545676e+04	1.119310e+01	0.000000e+00	4.354793e-09	2019	11	7	3
start	14	2019	11	5	0
	112747	100.652125	51.449588	1.001546e+05	4.419907e+00	1.691735e+03	5.277968e-10	2019	11	5	0
	112747	100.652125	51.449588	1.000777e+05	4.852518e+00	1.691735e+03	2.117808e-10	2019	11	5	3
	111069	112.499968	50.091546	9.970393e+04	3.601074e+00	1.205677e+03	2.105203e-09	2019	11	5	9
	111065	112.291634	49.702477	9.975348e+04	3.874074e+00	1.115059e+03	3.148950e-09	2019	11	5	12
	111020	109.977542	48.336878	9.989294e+04	4.282644e+00	1.313189e+03	6.271229e-11	2019	11	5	15
	106100	120.746586	48.727654	9.987709e+04	4.731308e+00	9.886084e+02	9.535879e-10	2019	11	5	18
	106071	121.681595	48.336858	9.982204e+04	3.575473e+00	8.491284e+02	5.495674e-10	2019	11	5	21
	105694	123.065200	46.965033	9.992896e+04	4.501601e+00	1.713918e+02	9.993262e-10	2019	11	6	0
	105758	126.195639	46.965031	9.992651e+04	7.516268e+00	1.633503e+02	1.439540e-10	2019	11	6	3
	104444	128.656378	47.553733	9.979350e+04	5.686229e+00	4.874597e+02	1.467551e-10	2019	11	6	6
	115247	131.069863	47.161394	9.989282e+04	5.052783e+00	7.106686e+01	5.237248e-10	2019	11	6	9
	115277	133.606193	47.749705	9.995323e+04	5.790030e+00	5.599765e+01	1.255260e-09	2019	11	6	12
	115171	137.488483	49.507738	9.987330e+04	7.484616e+00	3.010838e+02	3.017631e-09	2019	11	6	15
	115187	138.380287	50.285877	9.960003e+04	1.108381e+01	4.244088e+02	3.184444e-09	2019	11	6	18
start	26	2019	11	5	3
	79358	143.261719	32.443014	1.009625e+05	1.418501e+01	0.000000e+00	6.967122e-08	2019	11	5	3
	90300	144.843750	33.689349	1.006658e+05	1.503559e+01	0.000000e+00	1.728953e-07	2019	11	5	12
	90365	146.425781	35.318940	1.003482e+05	1.495896e+01	0.000000e+00	2.753395e-07	2019	11	5	18
	91178	150.644531	37.169081	1.002061e+05	1.655640e+01	0.000000e+00	4.931876e-08	2019	11	6	3
	91190	152.050781	37.921838	1.002337e+05	1.599792e+01	0.000000e+00	2.265625e-08	2019	11	6	6
	91392	154.687500	38.873778	1.004337e+05	1.472675e+01	0.000000e+00	8.160856e-08	2019	11	6	12
	85962	156.972656	39.451095	1.003419e+05	1.414533e+01	0.000000e+00	7.746067e-08	2019	11	6	18
	85969	158.378906	39.838644	1.004042e+05	1.438418e+01	0.000000e+00	6.533756e-08	2019	11	6	21
	88620	159.609375	40.424109	1.003941e+05	1.683394e+01	0.000000e+00	9.254687e-08	2019	11	7	0
	88615	159.960938	40.424109	1.002771e+05	1.563040e+01	0.000000e+00	1.121808e-07	2019	11	7	3
	88605	161.191406	40.620396	1.002803e+05	1.456350e+01	0.000000e+00	1.047524e-07	2019	11	7	6
	88645	162.246094	41.014715	1.003707e+05	1.437577e+01	0.000000e+00	8.386051e-08	2019	11	7	9
	88486	164.032253	41.810451	1.003251e+05	1.612881e+01	0.000000e+00	1.060997e-07	2019	11	7	12
	88485	164.384159	41.810451	1.002729e+05	1.673510e+01	0.000000e+00	1.055440e-07	2019	11	7	15
	88520	165.948664	42.410228	1.002259e+05	1.526547e+01	0.000000e+00	1.268407e-07	2019	11	7	18
	88515	166.304395	42.410229	1.003439e+05	1.440412e+01	0.000000e+00	1.321011e-07	2019	11	7	21
	88529	167.580049	43.008704	1.002984e+05	1.322389e+01	0.000000e+00	1.452832e-07	2019	11	8	0
	87681	170.332031	40.620396	1.000506e+05	1.556899e+01	0.000000e+00	1.969321e-07	2019	11	8	9
	87702	171.070374	41.810456	9.993296e+04	1.561607e+01	0.000000e+00	2.711101e-07	2019	11	8	12
	87756	172.290893	42.809376	9.971333e+04	1.326549e+01	0.000000e+00	2.905306e-07	2019	11	8	15
	87794	172.865911	43.804576	9.952899e+04	1.582206e+01	0.000000e+00	2.857260e-07	2019	11	8	18
	87801	173.176287	44.201621	9.948227e+04	1.726584e+01	0.000000e+00	2.103585e-07	2019	11	8	21
	89177	173.062557	44.993976	9.934045e+04	1.849617e+01	0.000000e+00	1.669865e-07	2019	11	9	0
	89203	172.974740	45.586754	9.917153e+04	1.825786e+01	0.000000e+00	9.022391e-08	2019	11	9	3
	89210	172.563615	45.784067	9.913370e+04	1.676814e+01	0.000000e+00	6.757016e-08	2019	11	9	6
	89209	172.944971	45.784068	9.942602e+04	1.486162e+01	0.000000e+00	2.845651e-08	2019	11	9	12
start	31	2019	11	5	6
	734642	324.046404	-53.956872	9.838259e+04	1.574105e+01	4.854539e-09	1.112429e-07	2019	11	5	6
	734570	326.484391	-54.341007	9.811845e+04	1.683284e+01	0.000000e+00	7.502729e-08	2019	11	5	9
	734550	329.296895	-54.341011	9.793202e+04	1.670142e+01	0.000000e+00	5.804566e-08	2019	11	5	12
	739981	332.289498	-54.724735	9.783207e+04	1.840830e+01	0.000000e+00	4.228732e-08	2019	11	5	15
	739904	336.405435	-55.682268	9.770020e+04	1.397317e+01	0.000000e+00	5.084319e-08	2019	11	5	18
	739538	339.478056	-56.255603	9.753499e+04	1.448298e+01	0.000000e+00	1.733220e-08	2019	11	5	21
	739594	342.250038	-56.637346	9.735050e+04	1.594649e+01	0.000000e+00	8.442912e-09	2019	11	6	0
	738226	345.084311	-57.018709	9.711560e+04	1.687249e+01	0.000000e+00	6.553611e-09	2019	11	6	3
	738242	347.106786	-57.018717	9.696784e+04	1.772629e+01	0.000000e+00	4.980000e-09	2019	11	6	6
	738157	348.623642	-57.018724	9.694466e+04	1.790659e+01	0.000000e+00	3.648524e-09	2019	11	6	9
	738143	350.195579	-56.828101	9.695970e+04	2.015112e+01	0.000000e+00	3.595542e-09	2019	11	6	12
	738408	356.657200	-57.590091	9.700988e+04	1.604673e+01	0.000000e+00	4.837444e-09	2019	11	6	15
	559266	0.258559	-57.780367	9.688306e+04	1.486370e+01	0.000000e+00	4.447320e-09	2019	11	6	18
	559162	2.354593	-58.160600	9.690884e+04	1.527186e+01	0.000000e+00	2.627272e-09	2019	11	6	21
	557783	8.254387	-58.730263	9.696359e+04	1.493629e+01	0.000000e+00	3.885865e-10	2019	11	7	3
	557841	11.656581	-59.299149	9.704841e+04	1.398038e+01	0.000000e+00	3.454033e-10	2019	11	7	6
	557510	14.542641	-59.677973	9.715488e+04	1.412717e+01	0.000000e+00	3.128577e-10	2019	11	7	9
	557404	17.049651	-60.245583	9.719919e+04	1.440368e+01	0.000000e+00	3.459625e-10	2019	11	7	12
	536228	19.528267	-60.623572	9.729029e+04	1.482016e+01	0.000000e+00	2.911376e-10	2019	11	7	15
	535787	24.411737	-61.755610	9.736547e+04	1.128731e+01	0.000000e+00	2.201599e-10	2019	11	7	18
	535762	26.699975	-62.320570	9.745612e+04	1.046360e+01	0.000000e+00	4.516241e-10	2019	11	7	21
	535673	27.668896	-62.696830	9.743147e+04	1.274769e+01	0.000000e+00	5.646675e-10	2019	11	8	0
	535644	28.862047	-63.260660	9.741849e+04	1.280667e+01	0.000000e+00	3.717012e-10	2019	11	8	3
	535637	29.687479	-63.448456	9.744775e+04	1.479459e+01	0.000000e+00	8.951484e-11	2019	11	8	6
	534432	30.957428	-64.011412	9.746361e+04	1.552264e+01	0.000000e+00	1.162278e-11	2019	11	8	9
	534403	32.050342	-64.386360	9.742167e+04	1.574919e+01	0.000000e+00	8.029306e-12	2019	11	8	12
	534310	33.419102	-64.948262	9.732476e+04	1.579533e+01	0.000000e+00	3.267354e-11	2019	11	8	15
	534307	32.999984	-65.135429	9.729273e+04	1.550550e+01	0.000000e+00	6.648750e-11	2019	11	8	18
	534305	33.246253	-65.322526	9.724399e+04	1.447078e+01	0.000000e+00	2.674969e-10	2019	11	8	21
	534283	33.496225	-65.509557	9.724062e+04	1.386747e+01	0.000000e+00	3.308009e-10	2019	11	9	0
	534307	32.999984	-65.135429	9.725638e+04	1.525531e+01	0.000000e+00	2.335910e-10	2019	11	9	3
start	13	2019	11	5	9
	20293	69.433594	37.921838	1.006396e+05	4.906201e+00	8.244615e+02	6.831463e-09	2019	11	5	9
	23107	71.718750	40.817263	1.005629e+05	2.926811e+00	4.042934e+02	5.152327e-09	2019	11	5	15
	22776	72.773438	40.817263	1.004590e+05	5.965275e+00	7.243981e+02	9.732156e-09	2019	11	5	18
	23028	77.693927	44.003158	1.004281e+05	4.564474e+00	7.468602e+02	1.033453e-10	2019	11	5	21
	23030	77.643492	44.201607	1.004261e+05	3.806646e+00	8.792734e+02	3.077516e-10	2019	11	6	0
	23733	80.656832	45.784062	1.004955e+05	6.184798e+00	8.799175e+02	5.244241e-10	2019	11	6	3
	23761	82.884671	46.178283	1.005330e+05	6.504624e+00	8.249772e+02	9.016455e-11	2019	11	6	6
	22245	82.560540	43.406943	1.004403e+05	5.055789e+00	9.750198e+02	1.798994e-12	2019	11	6	9
	29053	76.582614	49.312945	1.005968e+05	5.126340e+00	8.456788e+02	2.324907e-08	2019	11	6	12
	29781	82.860631	51.255948	1.008598e+05	3.735821e+00	6.075825e+02	2.651056e-08	2019	11	6	18
	24492	84.130491	51.449606	1.008366e+05	4.624612e+00	9.655388e+02	1.645643e-08	2019	11	6	21
	24479	86.268351	51.836577	1.008849e+05	6.216255e+00	6.012560e+02	1.731197e-08	2019	11	7	0
